model,model_key,question,signal,profile,order,lp_A,lp_B
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,36,sig_A,-0.514046,-8.826546
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,36,sig_B,-0.606367,-3.793867
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,37,sig_A,-1.022981,-8.397981
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,37,sig_B,-1.239178,-4.239178
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,38,sig_A,-0.338380,-10.150880
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,38,sig_B,-0.444557,-7.819557
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,39,sig_A,-0.493604,-8.993604
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,39,sig_B,-0.857074,-3.482074
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,40,sig_A,-0.786394,-9.473894
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,40,sig_B,-0.897527,-4.022527
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,41,sig_A,-0.393553,-8.956053
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,41,sig_B,-0.535986,-5.098486
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,42,sig_A,-0.642758,-9.517758
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,42,sig_B,-0.571300,-5.758800
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,43,sig_A,-0.494417,-9.244417
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,43,sig_B,-0.786725,-4.036725
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,44,sig_A,-0.562722,-8.625222
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,44,sig_B,-0.852241,-4.164742
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,45,sig_A,-0.095385,-9.470385
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,45,sig_B,-0.340203,-3.965203
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,46,sig_A,-0.542763,-9.980264
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,46,sig_B,-0.863486,-5.113486
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,47,sig_A,-0.431218,-8.993718
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,47,sig_B,-0.956803,-3.206803
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,48,sig_A,-0.706493,-8.081493
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,48,sig_B,-1.915085,-2.540085
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,49,sig_A,-0.526744,-9.214244
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,49,sig_B,-0.624594,-5.374594
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,50,sig_A,-0.511764,-8.511765
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,50,sig_B,-0.818242,-4.818242
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,51,sig_A,-1.034589,-9.409589
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,51,sig_B,-1.110908,-5.173408
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,52,sig_A,-0.301527,-9.426527
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,52,sig_B,-0.439453,-5.689453
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,53,sig_A,-0.538893,-9.101393
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,53,sig_B,-0.750812,-3.563312
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,54,sig_A,-0.591210,-8.653710
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,54,sig_B,-0.985334,-4.672834
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,55,sig_A,-0.652891,-9.152891
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,55,sig_B,-0.896558,-4.646558
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,56,sig_A,-0.344175,-9.719175
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,56,sig_B,-0.474768,-6.349768
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,57,sig_A,-0.818163,-10.005663
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,57,sig_B,-1.163647,-5.163647
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,58,sig_A,-0.865305,-8.990305
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,58,sig_B,-0.868097,-4.930597
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,59,sig_A,-0.456949,-8.769448
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,59,sig_B,-0.642575,-4.392575
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,60,sig_A,-0.540384,-8.790384
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,60,sig_B,-0.711283,-4.586283
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,61,sig_A,-0.245750,-9.620750
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,61,sig_B,-0.441908,-4.816908
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,62,sig_A,-0.525031,-9.150031
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,62,sig_B,-0.607907,-4.920407
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,63,sig_A,-0.514727,-9.139727
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,63,sig_B,-0.600029,-5.725029
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,64,sig_A,-0.255102,-9.567602
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,64,sig_B,-0.728206,-4.415706
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,65,sig_A,-0.460851,-9.210852
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,65,sig_B,-0.784974,-4.909974
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,66,sig_A,-0.396972,-9.146973
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,66,sig_B,-0.766235,-5.078735
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,67,sig_A,-0.569637,-8.632136
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,67,sig_B,-0.902837,-2.527837
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,68,sig_A,-0.181469,-9.618970
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,68,sig_B,-0.252988,-7.565488
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,69,sig_A,-0.517253,-9.454753
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,69,sig_B,-0.652984,-5.465484
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,70,sig_A,-0.446490,-9.446489
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,70,sig_B,-0.487237,-6.549737
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,71,sig_A,-1.360005,-7.860004
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,71,sig_B,-1.501223,-2.563723
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,72,sig_A,-0.781152,-9.531152
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,72,sig_B,-1.237972,-5.112972
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,73,sig_A,-0.308165,-8.620666
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,73,sig_B,-0.806770,-2.494270
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,74,sig_A,-0.609304,-8.984304
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,74,sig_B,-0.694741,-3.944741
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,75,sig_A,-0.642303,-10.142303
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,75,sig_B,-0.863448,-6.050948
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,76,sig_A,-0.387386,-9.637386
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,76,sig_B,-0.331644,-6.831644
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,77,sig_A,-0.324038,-9.699039
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,77,sig_B,-0.641253,-4.828753
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,78,sig_A,-0.322201,-10.009701
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,78,sig_B,-0.481788,-5.356788
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,79,sig_A,-0.397828,-10.335327
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,79,sig_B,-0.578195,-6.703196
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,80,sig_A,-0.209667,-10.084667
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,80,sig_B,-0.385066,-6.822566
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,81,sig_A,-0.519102,-9.019102
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,81,sig_B,-0.843130,-3.593130
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,82,sig_A,-0.275037,-9.150038
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,82,sig_B,-0.368279,-5.680779
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,83,sig_A,-0.063636,-11.376136
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,83,sig_B,-0.299886,-5.362386
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,84,sig_A,-0.461587,-9.711587
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,84,sig_B,-0.669076,-5.669076
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,85,sig_A,-0.666617,-8.916616
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,85,sig_B,-0.842229,-3.842229
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,86,sig_A,-0.201336,-10.638836
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,86,sig_B,-0.561253,-4.873753
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,87,sig_A,-1.256193,-9.568692
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,87,sig_B,-0.844435,-5.281935
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,88,sig_A,-0.473864,-8.411364
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,88,sig_B,-1.055013,-4.367513
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,89,sig_A,-0.293567,-9.106067
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,89,sig_B,-0.368060,-5.680560
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,90,sig_A,-0.108196,-10.108196
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,90,sig_B,-0.525571,-5.213071
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,91,sig_A,-0.357210,-8.419710
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,91,sig_B,-0.878044,-3.940544
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,92,sig_A,-0.222758,-10.597757
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,92,sig_B,-0.447146,-7.197146
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,93,sig_A,-0.527589,-8.902589
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,93,sig_B,-0.779164,-4.591664
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,94,sig_A,-0.336800,-8.524300
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,94,sig_B,-0.480126,-5.605126
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,95,sig_A,-0.624705,-10.187205
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,95,sig_B,-0.757594,-6.445094
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,96,sig_A,-0.371315,-9.933815
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,96,sig_B,-0.489775,-5.364776
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,97,sig_A,-0.438726,-8.938726
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,97,sig_B,-0.606201,-6.168701
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,98,sig_A,-0.708606,-9.458606
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,98,sig_B,-0.770672,-5.708172
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,99,sig_A,-0.480471,-8.667971
mistralai/Mistral-7B-Instruct-v0.3,mistral,TRUST,ADHD,99,sig_B,-0.934706,-3.059706
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,0,sig_A,-0.386744,-8.074244
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,0,sig_B,-1.472013,-5.034513
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,1,sig_A,-0.499664,-7.749664
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,1,sig_B,-1.548778,-3.861278
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,2,sig_A,-0.172388,-9.422388
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,2,sig_B,-0.763925,-4.138925
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,3,sig_A,-0.462689,-8.650189
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,3,sig_B,-0.570310,-6.132810
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,4,sig_A,-0.480967,-6.855967
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,4,sig_B,-1.058922,-4.121422
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,5,sig_A,-0.666647,-7.666647
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,5,sig_B,-2.284531,-2.472031
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,6,sig_A,-0.709376,-6.084376
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,6,sig_B,-1.247215,-4.684714
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,7,sig_A,-0.686716,-6.374216
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,7,sig_B,-1.271836,-5.209336
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,8,sig_A,-0.309985,-9.122485
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,8,sig_B,-0.833406,-7.083405
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,9,sig_A,-0.559837,-8.622337
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,9,sig_B,-1.471055,-6.658555
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,10,sig_A,-0.844571,-8.532071
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,10,sig_B,-2.443562,-4.943562
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,11,sig_A,-0.216415,-8.716415
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,11,sig_B,-4.993104,-0.305605
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,12,sig_A,-0.431454,-7.868954
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,12,sig_B,-1.543276,-3.668276
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,13,sig_A,-0.331185,-8.706185
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,13,sig_B,-1.166343,-5.228844
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,14,sig_A,-0.284909,-8.659909
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,14,sig_B,-0.825664,-2.638164
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,15,sig_A,-0.281527,-8.781527
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,15,sig_B,-1.033950,-3.533950
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,16,sig_A,-0.311931,-8.936931
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,16,sig_B,-1.125796,-6.188296
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,17,sig_A,-0.462006,-8.274506
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,17,sig_B,-1.142733,-5.580233
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,18,sig_A,-0.504569,-8.317068
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,18,sig_B,-1.195166,-4.507666
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,19,sig_A,-0.215897,-8.903397
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,19,sig_B,-0.580660,-4.893160
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,20,sig_A,-0.444869,-7.319869
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,20,sig_B,-1.054076,-4.741576
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,21,sig_A,-0.448604,-8.323604
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,21,sig_B,-0.799467,-5.424467
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,22,sig_A,-0.470557,-8.158057
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,22,sig_B,-0.893055,-5.018055
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,23,sig_A,-0.496750,-8.309251
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,23,sig_B,-1.293249,-5.418249
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,24,sig_A,-0.408170,-8.095670
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,24,sig_B,-1.718063,-3.155563
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,25,sig_A,-0.547820,-7.672820
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,25,sig_B,-1.619646,-4.807146
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,26,sig_A,-0.437507,-7.812507
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,26,sig_B,-1.721261,-5.283762
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,27,sig_A,-0.633082,-7.258081
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,27,sig_B,-1.557092,-3.182092
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,28,sig_A,-0.273637,-9.461137
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,28,sig_B,-4.001099,-1.126098
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,29,sig_A,-1.144210,-5.894210
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,29,sig_B,-2.107176,-4.482176
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,30,sig_A,-0.516640,-7.829140
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,30,sig_B,-2.047860,-2.047860
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,31,sig_A,-0.329694,-8.642195
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,31,sig_B,-1.039572,-6.289572
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,32,sig_A,-0.438433,-7.750933
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,32,sig_B,-0.912672,-5.037673
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,33,sig_A,-0.467788,-6.655288
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,33,sig_B,-1.485785,-2.985785
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,34,sig_A,-0.649053,-6.399053
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,34,sig_B,-1.550538,-2.988038
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,35,sig_A,-0.325270,-8.262770
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,35,sig_B,-1.703244,-2.515744
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,36,sig_A,-0.515017,-7.202517
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,36,sig_B,-2.895591,-1.145591
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,37,sig_A,-0.666174,-7.353674
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,37,sig_B,-1.443528,-3.943528
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,38,sig_A,-0.337731,-9.337731
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,38,sig_B,-1.405082,-3.217582
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,39,sig_A,-0.364224,-7.489224
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,39,sig_B,-1.598963,-2.536463
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,40,sig_A,-0.334366,-7.896866
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,40,sig_B,-1.084332,-2.334332
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,41,sig_A,-0.412463,-8.974963
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,41,sig_B,-2.376079,-2.188579
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,42,sig_A,-0.559065,-7.746565
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,42,sig_B,-1.308682,-4.746182
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,43,sig_A,-0.472449,-7.534949
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,43,sig_B,-1.877262,-2.377262
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,44,sig_A,-0.693470,-7.818470
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,44,sig_B,-1.469693,-5.219693
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,45,sig_A,-0.230954,-8.105954
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,45,sig_B,-0.525428,-5.400428
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,46,sig_A,-0.286354,-8.286354
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,46,sig_B,-0.628554,-4.253554
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,47,sig_A,-0.512830,-8.325331
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,47,sig_B,-1.894062,-5.831562
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,48,sig_A,-0.756504,-7.256504
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,48,sig_B,-2.130898,-3.193398
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,49,sig_A,-0.277886,-6.715385
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,49,sig_B,-0.795741,-4.233242
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,50,sig_A,-0.399789,-8.962289
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,50,sig_B,-1.866793,-4.054293
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,51,sig_A,-0.718891,-7.343891
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,51,sig_B,-1.906567,-3.531567
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,52,sig_A,-0.411451,-7.536451
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,52,sig_B,-0.923137,-4.173137
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,53,sig_A,-0.645926,-6.645926
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,53,sig_B,-1.317966,-3.567966
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,54,sig_A,-0.350001,-8.787500
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,54,sig_B,-1.505715,-6.193215
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_ALT,55,sig_A,-0.413136,-7.350636
