model,measure,kind,signal,case,value,status,raw_output
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,AGE,88,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,AGE,89,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,AGE,90,32.0,ok,32
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,AGE,91,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,AGE,92,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,AGE,93,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,AGE,94,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,AGE,95,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,AGE,96,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,AGE,97,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,AGE,98,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,AGE,99,22.0,anchored,22
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,0,3.0,anchored,3
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,1,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,2,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,3,3.0,anchored,3
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,4,22.0,anchored,22
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,5,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,6,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,7,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,8,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,9,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,10,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,11,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,12,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,13,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,14,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,15,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,16,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,17,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,18,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,19,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,20,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,21,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,22,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,23,22.0,anchored,22
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,24,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,25,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,26,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,27,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,28,3.0,anchored,3
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,29,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,30,6.0,ok,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,31,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,32,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,33,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,34,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,35,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,36,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,37,6.0,ok,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,38,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,39,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,40,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,41,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,42,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,43,22.0,anchored,22
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,44,22.0,anchored,22
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,45,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,46,4.0,ok,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,47,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,48,22.0,anchored,22
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,49,6.0,ok,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,50,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,51,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,52,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,53,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,54,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,55,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,56,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,57,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,58,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,59,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,60,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,61,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,62,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,63,3.0,anchored,3
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,64,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,65,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,66,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,67,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,68,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,69,22.0,anchored,22
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,70,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,71,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,72,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,73,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,74,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,75,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,76,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,77,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,78,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,79,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,80,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,81,4.0,ok,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,82,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,83,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,84,6.0,ok,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,85,4.0,ok,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,86,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,87,3.0,anchored,3
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,88,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,89,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,90,6.0,ok,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,91,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,92,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,93,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,94,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,95,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,96,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,97,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,98,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,DEAF,99,22.0,anchored,22
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,0,3.0,anchored,3
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,1,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,2,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,3,3.0,anchored,3
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,4,22.0,anchored,22
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,5,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,6,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,7,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,8,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,9,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,10,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,11,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,12,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,13,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,14,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,15,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,16,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,17,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,18,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,19,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,20,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,21,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,22,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,23,22.0,anchored,22
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,24,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,25,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,26,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,27,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,28,3.0,anchored,3
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,29,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,30,2.0,ok,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,31,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,32,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,33,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,34,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,35,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,36,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,37,6.0,ok,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,38,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,39,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,40,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,41,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,42,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,43,22.0,anchored,22
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,44,22.0,anchored,22
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,45,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,46,4.0,ok,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,47,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,48,22.0,anchored,22
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,49,6.0,ok,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,50,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,51,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,52,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,53,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,54,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,55,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,56,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,57,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,58,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,59,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,60,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,61,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,62,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,63,4.0,ok,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,64,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,65,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,66,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,67,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,68,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,69,22.0,anchored,22
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,70,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,71,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,72,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,73,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,74,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,75,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,76,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,77,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,78,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,79,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,80,2.0,ok,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,81,4.0,ok,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,82,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,83,10.0,ok,10
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,84,6.0,ok,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,85,4.0,ok,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,86,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,87,3.0,anchored,3
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,88,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,89,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,90,6.0,ok,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,91,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,92,1.0,anchored,1
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,93,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,94,6.0,anchored,6
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,95,11.0,anchored,11
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,96,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,97,18.0,anchored,18
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,98,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,EXPERIENCE,inference,ADHD,99,22.0,anchored,22
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,0,3.0,anchored,3
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,1,8.3,ok,8.3
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,2,9.0,ok,9
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,3,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,4,5.8,ok,5.8
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,5,7.5,ok,7.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,6,5.5,ok,5.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,7,8.3,ok,8.3
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,8,5.6,ok,5.6
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,9,12.5,ok,12.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,10,4.5,ok,4.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,11,8.3,ok,8.3
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,12,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,13,1.5,ok,1.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,14,7.3,ok,7.3
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,15,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,16,5.5,ok,5.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,17,2.8,ok,2.8
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,18,4.0,ok,4.0
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,19,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,20,1.5,ok,1.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,21,7.3,ok,7.3
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,22,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,23,8.5,ok,8.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,24,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,25,2.8,ok,2.8
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,26,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,27,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,28,2.8,ok,2.8
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,29,4.5,ok,4.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,30,5.6,ok,5.6
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,31,2.1,ok,2.1
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,32,8.5,ok,8.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,33,4.5,ok,4.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,34,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,35,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,36,8.5,ok,8.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,37,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,38,8.1,ok,8.1
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,39,2.8,ok,2.8
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,40,2.8,ok,2.8
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,41,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,42,2.7,ok,2.7
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,43,2.2,ok,2.2
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,44,1.2,ok,1.2
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,45,8.5,ok,8.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,46,1.5,ok,1.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,47,8.3,ok,8.3
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,48,5.6,ok,5.6
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,49,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,50,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,51,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,52,5.0,ok,5.0
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,53,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,54,8.3,ok,8.3
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,55,14.0,anchored,14
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,56,9.0,ok,9
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,57,4.0,anchored,4
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,58,2.0,anchored,2
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,59,8.0,anchored,8
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,60,8.3,ok,8.3
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,61,8.5,ok,8.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,62,8.3,ok,8.3
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,63,5.3,ok,5.3
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,64,8.3,ok,8.3
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,65,1.5,ok,1.5
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,66,200.0,ok,200 / 200 * 365 = 365 days
meta-llama/Llama-3.1-8B-Instruct,DAYS,duration,NONE,67,7.3,ok,7.3
