judge,judge_key,answer_model,question_id,comparison,order,lp_A,lp_B,letter_mass,words_changed,words_reference
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q016,NONE_vs_CONTROL,chg_B,-1.965685,-7.340685,0.140709,235,233
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q016,SCREEN,chg_A,-2.745817,-9.245816,0.064292,232,233
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q016,SCREEN,chg_B,-0.894741,-11.269741,0.408726,232,233
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q016,AGE,chg_A,-3.707839,-9.520339,0.024604,215,233
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q016,AGE,chg_B,-1.962605,-7.025105,0.141381,215,233
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q016,ADHD,chg_A,-2.858699,-9.296199,0.057435,230,233
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q016,ADHD,chg_B,-1.447660,-6.947660,0.236081,230,233
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q017,IDENTITY,chg_A,-2.769157,-8.081657,0.063024,223,223
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q017,IDENTITY,chg_B,-2.769157,-8.081657,0.063024,223,223
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q017,NONE_vs_CONTROL,chg_A,-3.888957,-7.638957,0.020948,220,223
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q017,NONE_vs_CONTROL,chg_B,-4.097907,-8.222907,0.016876,220,223
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q017,SCREEN,chg_A,-2.579935,-6.642435,0.077083,225,223
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q017,SCREEN,chg_B,-3.227736,-9.040236,0.039766,225,223
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q017,AGE,chg_A,-3.517663,-7.705163,0.030119,210,223
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q017,AGE,chg_B,-3.528563,-8.028563,0.029673,210,223
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q017,ADHD,chg_A,-1.712794,-7.087794,0.181196,229,223
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q017,ADHD,chg_B,-2.057356,-6.932356,0.128767,229,223
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q018,IDENTITY,chg_A,-4.138621,-7.888621,0.016320,232,232
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q018,IDENTITY,chg_B,-4.138621,-7.888621,0.016320,232,232
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q018,NONE_vs_CONTROL,chg_A,-2.754449,-7.004449,0.064552,213,232
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q018,NONE_vs_CONTROL,chg_B,-3.262155,-6.699655,0.039537,213,232
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q018,SCREEN,chg_A,-2.957572,-7.020072,0.052839,222,232
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q018,SCREEN,chg_B,-1.482604,-2.357604,0.321692,222,232
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q018,AGE,chg_A,-2.324029,-6.574029,0.099275,217,232
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q018,AGE,chg_B,-3.148793,-6.898793,0.043913,217,232
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q018,ADHD,chg_A,-2.856198,-7.043698,0.058360,214,232
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q018,ADHD,chg_B,-1.730977,-4.355977,0.189941,214,232
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q019,IDENTITY,chg_A,-0.770160,-7.457660,0.463516,230,230
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q019,IDENTITY,chg_B,-0.770160,-7.457660,0.463516,230,230
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q019,NONE_vs_CONTROL,chg_A,-0.467711,-5.342711,0.631217,237,230
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q019,NONE_vs_CONTROL,chg_B,-0.392899,-7.455399,0.675675,237,230
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q019,SCREEN,chg_A,-0.543698,-4.356198,0.593424,227,230
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q019,SCREEN,chg_B,-0.398052,-6.460552,0.673191,227,230
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q019,AGE,chg_A,-0.448467,-4.573467,0.648928,231,230
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q019,AGE,chg_B,-0.919788,-6.294788,0.400449,231,230
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q019,ADHD,chg_A,-1.058261,-5.433261,0.351428,215,230
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q019,ADHD,chg_B,-0.418802,-8.106302,0.658136,215,230
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q020,IDENTITY,chg_A,-3.274544,-8.524544,0.038033,236,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q020,IDENTITY,chg_B,-3.274544,-8.524544,0.038033,236,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q020,NONE_vs_CONTROL,chg_A,-3.983364,-8.483364,0.018830,226,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q020,NONE_vs_CONTROL,chg_B,-3.529479,-9.029478,0.029440,226,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q020,SCREEN,chg_A,-2.486514,-7.674015,0.083664,234,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q020,SCREEN,chg_B,-2.952026,-12.139525,0.052239,234,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q020,AGE,chg_A,-3.007723,-8.257723,0.049663,219,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q020,AGE,chg_B,-2.099128,-8.349128,0.122800,219,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q020,ADHD,chg_A,-3.748005,-8.373005,0.023796,227,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q020,ADHD,chg_B,-3.033262,-9.220761,0.048257,227,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q021,IDENTITY,chg_A,-4.443671,-8.506171,0.011955,210,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q021,IDENTITY,chg_B,-4.443671,-8.506171,0.011955,210,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q021,NONE_vs_CONTROL,chg_A,-2.701720,-8.451720,0.067304,235,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q021,NONE_vs_CONTROL,chg_B,-2.157356,-6.907356,0.116631,235,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q021,SCREEN,chg_A,-2.260225,-8.072724,0.104639,209,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q021,SCREEN,chg_B,-1.621245,-8.808745,0.197802,209,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q021,AGE,chg_A,-2.383576,-7.133576,0.093018,218,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q021,AGE,chg_B,-1.882780,-9.757780,0.152224,218,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q021,ADHD,chg_A,-2.527934,-7.340434,0.080473,230,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q021,ADHD,chg_B,-2.204462,-7.891962,0.110684,230,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q022,IDENTITY,chg_A,-3.604839,-8.292339,0.027442,258,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q022,IDENTITY,chg_B,-3.604839,-8.292339,0.027442,258,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q022,NONE_vs_CONTROL,chg_A,-2.998609,-8.623609,0.050036,262,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q022,NONE_vs_CONTROL,chg_B,-4.249468,-8.874468,0.014412,262,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q022,SCREEN,chg_A,-1.318955,-6.256455,0.269333,233,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q022,SCREEN,chg_B,-1.350051,-8.787551,0.259380,233,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q022,AGE,chg_A,-1.866098,-7.991097,0.155065,240,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q022,AGE,chg_B,-2.603511,-9.103511,0.074125,240,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q022,ADHD,chg_A,-1.692086,-8.004586,0.184469,241,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q022,ADHD,chg_B,-1.846633,-7.909133,0.158135,241,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q023,IDENTITY,chg_A,-1.893677,-7.831177,0.150914,239,239
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q023,IDENTITY,chg_B,-1.893677,-7.831177,0.150914,239,239
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q023,NONE_vs_CONTROL,chg_A,-2.015903,-7.828403,0.133598,215,239
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q023,NONE_vs_CONTROL,chg_B,-1.742153,-6.367153,0.176860,215,239
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q023,SCREEN,chg_A,-0.845768,-5.908268,0.431945,219,239
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q023,SCREEN,chg_B,-0.305212,-7.117712,0.737777,219,239
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q023,AGE,chg_A,-1.309785,-7.872285,0.270259,225,239
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q023,AGE,chg_B,-0.945339,-6.132839,0.390718,225,239
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q023,ADHD,chg_A,-2.076670,-7.389170,0.125965,218,239
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q023,ADHD,chg_B,-1.141499,-6.891499,0.320356,218,239
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q024,IDENTITY,chg_A,-2.089756,-8.027256,0.124044,228,228
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q024,IDENTITY,chg_B,-2.089756,-8.027256,0.124044,228,228
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q024,NONE_vs_CONTROL,chg_A,-0.989805,-7.364805,0.372282,232,228
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q024,NONE_vs_CONTROL,chg_B,-0.562485,-4.624985,0.579595,232,228
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q024,SCREEN,chg_A,-0.414421,-8.226921,0.660990,235,228
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q024,SCREEN,chg_B,-0.073647,-7.261147,0.929702,235,228
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q024,AGE,chg_A,-0.958417,-5.333417,0.388327,230,228
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q024,AGE,chg_B,-0.337749,-5.462749,0.717616,230,228
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q024,ADHD,chg_A,-0.551030,-7.363530,0.576990,232,228
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q024,ADHD,chg_B,-0.222175,-4.409675,0.812934,232,228
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q025,IDENTITY,chg_A,-2.020585,-7.770585,0.133000,237,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q025,IDENTITY,chg_B,-2.020585,-7.770585,0.133000,237,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q025,NONE_vs_CONTROL,chg_A,-1.710125,-7.085124,0.181681,240,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q025,NONE_vs_CONTROL,chg_B,-0.932806,-6.807806,0.394553,240,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q025,SCREEN,chg_A,-1.524815,-6.774815,0.218803,227,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q025,SCREEN,chg_B,-1.357869,-7.920369,0.257571,227,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q025,AGE,chg_A,-1.277627,-6.715127,0.279910,231,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q025,AGE,chg_B,-0.852497,-7.039997,0.427225,231,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q025,ADHD,chg_A,-0.979895,-5.667395,0.378807,237,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q025,ADHD,chg_B,-0.922630,-5.735130,0.400703,237,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q026,IDENTITY,chg_A,-1.128981,-7.441482,0.323949,241,241
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q026,IDENTITY,chg_B,-1.128981,-7.441482,0.323949,241,241
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q026,NONE_vs_CONTROL,chg_A,-2.182482,-8.119982,0.113059,236,241
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q026,NONE_vs_CONTROL,chg_B,-3.103432,-8.103432,0.045197,236,241
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q026,SCREEN,chg_A,-1.193120,-8.005620,0.303607,235,241
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q026,SCREEN,chg_B,-0.156777,-6.469277,0.856445,235,241
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q026,AGE,chg_A,-1.643129,-8.518128,0.193574,244,241
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q026,AGE,chg_B,-0.980813,-8.293313,0.375256,244,241
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q026,ADHD,chg_A,-1.842751,-8.217751,0.158651,231,241
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q026,ADHD,chg_B,-1.155262,-7.842762,0.315368,231,241
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q027,IDENTITY,chg_A,-4.128488,-8.440988,0.016323,234,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q027,IDENTITY,chg_B,-4.128488,-8.440988,0.016323,234,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q027,NONE_vs_CONTROL,chg_A,-1.640336,-7.702837,0.194366,228,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q027,NONE_vs_CONTROL,chg_B,-2.311841,-6.999341,0.099991,228,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q027,SCREEN,chg_A,-1.756770,-6.444270,0.174191,234,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q027,SCREEN,chg_B,-1.037435,-7.849935,0.354752,234,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q027,AGE,chg_A,-1.875418,-7.937918,0.153648,236,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q027,AGE,chg_B,-2.566882,-6.254382,0.078697,236,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q027,ADHD,chg_A,-3.269049,-7.206549,0.038784,233,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q027,ADHD,chg_B,-1.978611,-8.103611,0.138564,233,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q028,IDENTITY,chg_A,-1.349022,-7.661521,0.259965,221,221
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q028,IDENTITY,chg_B,-1.349022,-7.661521,0.259965,221,221
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q028,NONE_vs_CONTROL,chg_A,-0.615682,-7.928182,0.540633,222,221
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q028,NONE_vs_CONTROL,chg_B,-0.491965,-7.179465,0.612186,222,221
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q028,SCREEN,chg_A,-1.060001,-7.372501,0.347084,237,221
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q028,SCREEN,chg_B,-0.267638,-7.267638,0.765883,237,221
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q028,AGE,chg_A,-0.277199,-8.777199,0.758058,236,221
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q028,AGE,chg_B,-0.291672,-9.604172,0.747081,236,221
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q028,ADHD,chg_A,-0.722269,-7.597269,0.486151,231,221
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q028,ADHD,chg_B,-1.993979,-1.493979,0.360630,231,221
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q029,IDENTITY,chg_A,-1.616510,-7.866509,0.198974,225,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q029,IDENTITY,chg_B,-1.616510,-7.866509,0.198974,225,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q029,NONE_vs_CONTROL,chg_A,-0.949092,-6.699092,0.388324,228,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q029,NONE_vs_CONTROL,chg_B,-0.594897,-6.407397,0.553269,228,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q029,SCREEN,chg_A,-1.410102,-4.847602,0.251966,209,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q029,SCREEN,chg_B,-0.213084,-7.463084,0.808662,209,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q029,AGE,chg_A,-1.445311,-6.070311,0.237983,237,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q029,AGE,chg_B,-0.556870,-7.369370,0.573630,237,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q029,ADHD,chg_A,-2.612043,-6.612043,0.074729,207,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q029,ADHD,chg_B,-0.548033,-7.173034,0.578853,207,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q030,IDENTITY,chg_A,-3.886062,-8.323563,0.020769,222,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q030,IDENTITY,chg_B,-3.886062,-8.323563,0.020769,222,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q030,NONE_vs_CONTROL,chg_A,-2.545431,-7.357931,0.079077,224,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q030,NONE_vs_CONTROL,chg_B,-1.376237,-7.376237,0.253153,224,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q030,SCREEN,chg_A,-2.273401,-6.960901,0.103910,218,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q030,SCREEN,chg_B,-0.408962,-7.783962,0.664756,218,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q030,AGE,chg_A,-2.824054,-6.074054,0.061667,220,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q030,AGE,chg_B,-0.791470,-9.103970,0.453290,220,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q030,ADHD,chg_A,-2.901889,-8.214389,0.055190,226,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q030,ADHD,chg_B,-1.865262,-5.177762,0.160496,226,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q031,IDENTITY,chg_A,-3.589074,-8.276574,0.027878,210,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q031,IDENTITY,chg_B,-3.589074,-8.276574,0.027878,210,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q031,NONE_vs_CONTROL,chg_A,-3.631037,-9.256037,0.026584,210,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q031,NONE_vs_CONTROL,chg_B,-3.123661,-5.623661,0.047607,210,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q031,SCREEN,chg_A,-2.509807,-8.509807,0.081485,208,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q031,SCREEN,chg_B,-1.650267,-8.650267,0.192174,208,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q031,AGE,chg_A,-3.877701,-7.502701,0.021250,209,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q031,AGE,chg_B,-1.200694,-8.763194,0.301142,209,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q031,ADHD,chg_A,-4.496243,-10.433743,0.011180,215,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q031,ADHD,chg_B,-2.576083,-2.888583,0.131726,215,210
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q032,IDENTITY,chg_A,-3.283937,-8.033937,0.037805,229,229
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q032,IDENTITY,chg_B,-3.283937,-8.033937,0.037805,229,229
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q032,NONE_vs_CONTROL,chg_A,-2.008176,-8.133176,0.134527,229,229
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q032,NONE_vs_CONTROL,chg_B,-2.653719,-5.716219,0.073681,229,229
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q032,SCREEN,chg_A,-1.278786,-7.216286,0.279109,205,229
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q032,SCREEN,chg_B,-0.409257,-5.221757,0.669541,205,229
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q032,AGE,chg_A,-1.778837,-5.778837,0.171927,238,229
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q032,AGE,chg_B,-1.888476,-9.263476,0.151397,238,229
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q032,ADHD,chg_A,-2.181982,-8.431982,0.113036,236,229
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q032,ADHD,chg_B,-1.940796,-3.253296,0.182236,236,229
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q033,IDENTITY,chg_A,-2.037575,-7.600075,0.130845,225,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q033,IDENTITY,chg_B,-2.037575,-7.600075,0.130845,225,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q033,NONE_vs_CONTROL,chg_A,-2.050518,-5.925518,0.131339,214,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q033,NONE_vs_CONTROL,chg_B,-0.789441,-6.851941,0.455156,214,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q033,SCREEN,chg_A,-1.476045,-4.726045,0.237401,241,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q033,SCREEN,chg_B,-0.324160,-7.511660,0.723681,241,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q033,AGE,chg_A,-1.746114,-7.746114,0.174883,218,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q033,AGE,chg_B,-0.587944,-6.462944,0.557028,218,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q033,ADHD,chg_A,-1.272535,-7.585035,0.280629,231,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q033,ADHD,chg_B,-1.202178,-6.014678,0.302982,231,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q034,IDENTITY,chg_A,-2.262913,-7.887913,0.104422,222,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q034,IDENTITY,chg_B,-2.262913,-7.887913,0.104422,222,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q034,NONE_vs_CONTROL,chg_A,-0.966852,-6.904352,0.381282,225,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q034,NONE_vs_CONTROL,chg_B,-0.987448,-6.674948,0.373788,225,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q034,SCREEN,chg_A,-0.671052,-7.671052,0.511637,216,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q034,SCREEN,chg_B,-1.984126,-7.421626,0.138099,216,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q034,AGE,chg_A,-1.302904,-7.052904,0.272606,213,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q034,AGE,chg_B,-1.249910,-6.874910,0.287564,213,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q034,ADHD,chg_A,-1.137151,-7.387151,0.321351,223,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q034,ADHD,chg_B,-0.693409,-7.005908,0.500776,223,222
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q035,IDENTITY,chg_A,-2.673923,-7.861423,0.069366,225,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q035,IDENTITY,chg_B,-2.673923,-7.861423,0.069366,225,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q035,NONE_vs_CONTROL,chg_A,-1.302449,-6.177449,0.273941,206,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q035,NONE_vs_CONTROL,chg_B,-2.173269,-7.235769,0.114525,206,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q035,SCREEN,chg_A,-0.188762,-5.938762,0.830619,234,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q035,SCREEN,chg_B,-0.700861,-10.888361,0.496177,234,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q035,AGE,chg_A,-1.219543,-4.844543,0.303236,223,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q035,AGE,chg_B,-2.244668,-10.932167,0.105981,223,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q035,ADHD,chg_A,-1.722637,-7.972637,0.178939,219,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q035,ADHD,chg_B,-1.977696,-7.165195,0.139161,219,225
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q036,IDENTITY,chg_A,-2.547069,-7.359569,0.078947,218,218
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q036,IDENTITY,chg_B,-2.547069,-7.359569,0.078947,218,218
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q036,NONE_vs_CONTROL,chg_A,-1.886750,-6.886750,0.152585,228,218
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q036,NONE_vs_CONTROL,chg_B,-0.948277,-5.510777,0.391451,228,218
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q036,SCREEN,chg_A,-1.892771,-7.142771,0.151444,214,218
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q036,SCREEN,chg_B,-0.436943,-9.686943,0.646070,214,218
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q036,AGE,chg_A,-2.635564,-6.260563,0.073589,222,218
mistralai/Mistral-7B-Instruct-v0.3,mistral,mistral,Q036,AGE,chg_B,-1.270567,-5.833067,0.283602,222,218
