model,model_key,prompt_id,signal,profile,trait,logprob
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,53,hardworking,-3.438619
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,53,lazy,-10.035720
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,53,polite,-9.473220
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,53,rude,-9.535720
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,53,calm,-8.723220
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,53,aggressive,-9.816970
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,53,educated,-9.410720
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,53,ignorant,-12.316970
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,53,trustworthy,-8.285720
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,53,suspicious,-10.785720
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,54,intelligent,-6.099557
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,54,stupid,-14.193308
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,54,hardworking,-3.369798
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,54,lazy,-10.193308
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,54,polite,-8.599558
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,54,rude,-9.349558
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,54,calm,-8.662058
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,54,aggressive,-9.599558
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,54,educated,-10.693308
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,54,ignorant,-12.755808
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,54,trustworthy,-7.162057
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,54,suspicious,-11.537058
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,55,intelligent,-5.749454
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,55,stupid,-14.061954
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,55,hardworking,-3.399461
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,55,lazy,-10.624454
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,55,polite,-9.343204
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,55,rude,-9.405704
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,55,calm,-9.749454
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,55,aggressive,-8.061954
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,55,educated,-9.936954
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,55,ignorant,-12.499454
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,55,trustworthy,-8.374454
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,55,suspicious,-11.311954
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,56,intelligent,-5.760051
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,56,stupid,-15.713176
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,56,hardworking,-3.156469
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,56,lazy,-11.385051
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,56,polite,-8.510051
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,56,rude,-10.916301
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,56,calm,-8.885051
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,56,aggressive,-9.572551
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,56,educated,-9.853801
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,56,ignorant,-13.119426
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,56,trustworthy,-7.697551
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,56,suspicious,-12.041301
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,57,intelligent,-5.974635
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,57,stupid,-13.443385
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,57,hardworking,-3.004466
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,57,lazy,-9.193385
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,57,polite,-8.162135
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,57,rude,-8.412135
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,57,calm,-9.193385
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,57,aggressive,-8.693385
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,57,educated,-10.318385
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,57,ignorant,-11.662135
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,57,trustworthy,-7.849635
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,57,suspicious,-11.537135
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,58,intelligent,-5.678535
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,58,stupid,-14.787910
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,58,hardworking,-2.892394
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,58,lazy,-10.647285
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,58,polite,-8.303535
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,58,rude,-9.678535
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,58,calm,-8.678535
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,58,aggressive,-8.959785
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,58,educated,-9.303535
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,58,ignorant,-12.147285
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,58,trustworthy,-7.303535
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,58,suspicious,-11.678535
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,59,intelligent,-7.363716
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,59,stupid,-14.285591
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,59,hardworking,-3.450785
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,59,lazy,-9.363716
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,59,polite,-9.644966
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,59,rude,-9.301216
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,59,calm,-8.801216
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,59,aggressive,-8.988716
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,59,educated,-10.613716
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,59,ignorant,-11.926216
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,59,trustworthy,-7.926216
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,59,suspicious,-10.082466
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,60,intelligent,-6.726915
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,60,stupid,-14.867540
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,60,hardworking,-3.643112
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,60,lazy,-11.164415
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,60,polite,-9.195665
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,60,rude,-9.820665
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,60,calm,-9.414415
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,60,aggressive,-8.289415
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,60,educated,-9.820665
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,60,ignorant,-12.039415
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,60,trustworthy,-8.414415
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,60,suspicious,-10.789415
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,61,intelligent,-7.015205
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,61,stupid,-14.983955
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,61,hardworking,-3.559506
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,61,lazy,-10.765205
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,61,polite,-9.202705
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,61,rude,-9.671455
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,61,calm,-9.077705
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,61,aggressive,-8.640205
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,61,educated,-10.483955
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,61,ignorant,-12.171455
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,61,trustworthy,-8.202705
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,61,suspicious,-10.890205
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,62,intelligent,-6.284465
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,62,stupid,-15.534465
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,62,hardworking,-3.291445
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,62,lazy,-11.003215
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,62,polite,-8.721965
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,62,rude,-10.346965
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,62,calm,-8.471965
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,62,aggressive,-8.846965
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,62,educated,-10.128215
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,62,ignorant,-12.878215
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,62,trustworthy,-8.721965
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,62,suspicious,-11.096965
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,63,intelligent,-5.995756
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,63,stupid,-15.105131
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,63,hardworking,-3.304083
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,63,lazy,-10.964506
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,63,polite,-9.120756
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,63,rude,-10.495756
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,63,calm,-9.058256
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,63,aggressive,-9.402006
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,63,educated,-9.433256
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,63,ignorant,-12.402006
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,63,trustworthy,-8.433256
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,63,suspicious,-11.339506
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,64,intelligent,-6.800977
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,64,stupid,-12.269728
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,64,hardworking,-3.741527
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,64,lazy,-10.363478
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,64,polite,-9.863478
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,64,rude,-8.238478
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,64,calm,-9.175978
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,64,aggressive,-8.488478
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,64,educated,-10.394728
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,64,ignorant,-11.613478
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,64,trustworthy,-8.425978
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,64,suspicious,-10.238478
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,65,intelligent,-5.548282
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,65,stupid,-14.767032
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,65,hardworking,-3.256652
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,65,lazy,-11.610782
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,65,polite,-8.110782
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,65,rude,-10.517032
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,65,calm,-9.579532
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,65,aggressive,-9.454532
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,65,educated,-9.610782
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,65,ignorant,-12.642032
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,65,trustworthy,-8.485782
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,65,suspicious,-12.173282
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,66,intelligent,-6.066126
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,66,stupid,-12.659876
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,66,hardworking,-3.272513
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,66,lazy,-9.566126
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,66,polite,-8.253626
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,66,rude,-8.503626
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,66,calm,-8.816126
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,66,aggressive,-8.941126
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,66,educated,-10.534876
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,66,ignorant,-11.659876
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,66,trustworthy,-8.191126
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,66,suspicious,-10.972376
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,67,intelligent,-6.660759
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,67,stupid,-14.332634
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,67,hardworking,-2.945858
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,67,lazy,-9.629509
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,67,polite,-8.035759
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,67,rude,-9.723259
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,67,calm,-7.973259
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,67,aggressive,-9.192009
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,67,educated,-11.004509
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,67,ignorant,-12.410759
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,67,trustworthy,-8.473259
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,67,suspicious,-11.067009
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,68,intelligent,-7.011537
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,68,stupid,-14.245912
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,68,hardworking,-3.420234
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,68,lazy,-10.699037
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,68,polite,-9.824037
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,68,rude,-9.730287
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,68,calm,-9.136537
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,68,aggressive,-9.949037
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,68,educated,-9.730287
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,68,ignorant,-11.980287
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,68,trustworthy,-7.949037
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,68,suspicious,-9.949037
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,69,intelligent,-6.239766
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,69,stupid,-14.083516
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,69,hardworking,-3.431654
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,69,lazy,-9.896016
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,69,polite,-8.489766
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,69,rude,-9.677266
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,69,calm,-8.802266
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,69,aggressive,-9.864766
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,69,educated,-9.771016
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,69,ignorant,-11.489766
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,69,trustworthy,-7.302266
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,69,suspicious,-10.396016
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,70,intelligent,-6.272093
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,70,stupid,-15.084593
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,70,hardworking,-3.189180
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,70,lazy,-10.647093
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,70,polite,-8.834593
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,70,rude,-9.990843
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,70,calm,-8.522093
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,70,aggressive,-9.803343
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,70,educated,-9.897093
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,70,ignorant,-12.240843
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,70,trustworthy,-8.209593
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,70,suspicious,-11.178343
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,71,intelligent,-7.408790
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,71,stupid,-13.799415
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,71,hardworking,-3.758929
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,71,lazy,-9.846290
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,71,polite,-9.315040
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,71,rude,-9.315040
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,71,calm,-9.533790
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,71,aggressive,-9.315040
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,71,educated,-9.971290
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,71,ignorant,-12.158790
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,71,trustworthy,-8.158790
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,71,suspicious,-10.377540
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,72,intelligent,-6.145469
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,72,stupid,-14.067344
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,72,hardworking,-3.563965
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,72,lazy,-10.770469
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,72,polite,-9.082969
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,72,rude,-9.520469
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,72,calm,-9.332969
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,72,aggressive,-7.832969
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,72,educated,-9.551719
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,72,ignorant,-12.707969
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,72,trustworthy,-8.395469
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,72,suspicious,-11.051719
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,73,intelligent,-6.212973
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,73,stupid,-13.978598
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,73,hardworking,-3.146610
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,73,lazy,-9.587973
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,73,polite,-8.525473
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,73,rude,-9.619223
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,73,calm,-8.025473
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,73,aggressive,-9.431723
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,73,educated,-10.337973
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,73,ignorant,-12.306723
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,73,trustworthy,-8.087973
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,73,suspicious,-11.119223
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,74,intelligent,-6.475752
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,74,stupid,-14.272627
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,74,hardworking,-3.308370
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,74,lazy,-10.788252
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,74,polite,-8.850752
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,74,rude,-9.975752
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,74,calm,-8.788252
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,74,aggressive,-8.538252
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,74,educated,-9.507002
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,74,ignorant,-11.538252
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,74,trustworthy,-8.475752
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,74,suspicious,-10.788252
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,75,intelligent,-5.457438
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,75,stupid,-13.535563
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,75,hardworking,-2.965477
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,75,lazy,-9.738688
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,75,polite,-7.769938
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,75,rude,-8.707438
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,75,calm,-8.769938
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,75,aggressive,-8.519938
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,75,educated,-10.301188
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,75,ignorant,-12.363688
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,75,trustworthy,-7.582438
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,75,suspicious,-12.051188
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,76,intelligent,-5.720540
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,76,stupid,-15.314290
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,76,hardworking,-3.024276
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,76,lazy,-10.439290
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,76,polite,-8.845540
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,76,rude,-10.126790
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,76,calm,-8.720540
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,76,aggressive,-9.658040
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,76,educated,-9.939290
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,76,ignorant,-12.533040
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,76,trustworthy,-7.533040
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,76,suspicious,-11.720540
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,77,intelligent,-6.259082
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,77,stupid,-12.696582
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,77,hardworking,-3.420307
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,77,lazy,-9.884082
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,77,polite,-8.790332
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,77,rude,-8.665332
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,77,calm,-9.165332
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,77,aggressive,-8.134082
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,77,educated,-10.384082
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,77,ignorant,-11.290332
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,77,trustworthy,-7.384082
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,77,suspicious,-10.571582
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,78,intelligent,-6.367327
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,78,stupid,-13.054827
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,78,hardworking,-3.527601
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,78,lazy,-10.086077
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,78,polite,-8.617327
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,78,rude,-9.398577
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,78,calm,-9.117327
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,78,aggressive,-9.211077
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,78,educated,-9.898577
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,78,ignorant,-11.179827
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,78,trustworthy,-7.554827
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,78,suspicious,-10.648577
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,79,intelligent,-7.169468
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,79,stupid,-12.388218
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,79,hardworking,-3.656926
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,79,lazy,-9.481968
Qwen/Qwen2.5-7B-Instruct,qwen,P4,NONE,79,polite,-8.919468
