model,model_key,question,signal,profile,order,lp_A,lp_B
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,5,sig_B,-11.750008,-0.000008
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,6,sig_A,-0.000220,-8.500219
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,6,sig_B,-6.002476,-0.002476
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,7,sig_A,-0.000286,-8.375286
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,7,sig_B,-2.811972,-0.061972
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,8,sig_A,-0.000056,-10.750055
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,8,sig_B,-10.000046,-0.000045
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,9,sig_A,-0.000025,-12.500025
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,9,sig_B,-9.500074,-0.000075
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,10,sig_A,-0.000187,-9.125187
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,10,sig_B,-7.250710,-0.000710
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,11,sig_A,-0.000027,-12.000028
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,11,sig_B,-7.000912,-0.000912
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,12,sig_A,-0.000050,-10.750050
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,12,sig_B,-4.758615,-0.008615
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,13,sig_A,-0.000082,-10.250082
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,13,sig_B,-6.002477,-0.002476
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,14,sig_A,-0.000075,-9.875075
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,14,sig_B,-9.500074,-0.000075
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,15,sig_A,-0.000019,-13.250019
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,15,sig_B,-8.750158,-0.000159
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,16,sig_A,-0.000163,-9.125163
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,16,sig_B,-6.501503,-0.001503
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,17,sig_A,-0.000091,-11.375091
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,17,sig_B,-10.500028,-0.000028
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,18,sig_A,-0.000058,-11.125057
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,18,sig_B,-9.250096,-0.000096
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,19,sig_A,-0.000046,-11.625047
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,19,sig_B,-7.000912,-0.000912
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,20,sig_A,-0.000068,-10.125068
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,20,sig_B,-10.000046,-0.000045
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,21,sig_A,-0.000264,-8.750264
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,21,sig_B,-2.811978,-0.061978
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,22,sig_A,-0.000149,-10.125150
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,22,sig_B,-5.504081,-0.004081
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,23,sig_A,-0.000074,-10.625074
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,23,sig_B,-4.264166,-0.014166
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,24,sig_A,-0.000060,-10.750060
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,24,sig_B,-3.288054,-0.038054
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,25,sig_A,-0.000126,-10.625126
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,25,sig_B,-9.000123,-0.000123
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,26,sig_A,-0.000033,-12.375032
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,26,sig_B,-8.500203,-0.000203
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,27,sig_A,-0.000047,-10.250047
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,27,sig_B,-5.504078,-0.004079
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,28,sig_A,-0.000006,-13.250007
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,28,sig_B,-8.000336,-0.000336
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,29,sig_A,-0.000151,-8.875152
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,29,sig_B,-4.264163,-0.014164
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,30,sig_A,-0.000324,-8.750324
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,30,sig_B,-6.002478,-0.002478
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,31,sig_A,-0.000047,-10.000048
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,31,sig_B,-6.501503,-0.001502
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,32,sig_A,-0.000123,-9.500123
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,32,sig_B,-7.000912,-0.000912
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,33,sig_A,-0.000353,-8.000354
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,33,sig_B,-10.000046,-0.000045
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,34,sig_A,-0.000052,-10.375051
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,34,sig_B,-6.251929,-0.001929
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,35,sig_A,-0.000062,-10.500061
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,35,sig_B,-10.000046,-0.000045
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,36,sig_A,-0.000134,-9.250134
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,36,sig_B,-9.750058,-0.000058
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,37,sig_A,-0.000447,-7.750447
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,37,sig_B,-10.250035,-0.000035
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,38,sig_A,-0.000328,-8.125328
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,38,sig_B,-4.511050,-0.011050
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,39,sig_A,-0.000035,-12.500034
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,39,sig_B,-9.750058,-0.000058
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,40,sig_A,-0.000185,-8.750185
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,40,sig_B,-11.250013,-0.000013
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,41,sig_A,-0.000016,-13.000016
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,41,sig_B,-9.000123,-0.000123
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,42,sig_A,-0.000068,-9.875068
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,42,sig_B,-10.250035,-0.000035
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,43,sig_A,-0.000050,-11.750050
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,43,sig_B,-10.625024,-0.000024
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,44,sig_A,-0.000101,-9.375101
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,44,sig_B,-6.501503,-0.001503
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,45,sig_A,-0.000020,-14.000019
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,45,sig_B,-4.511052,-0.011052
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,46,sig_A,-0.000652,-7.500652
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,46,sig_B,-8.000336,-0.000335
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,47,sig_A,-0.000039,-11.625038
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,47,sig_B,-6.501503,-0.001503
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,48,sig_A,-0.000126,-9.875126
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,48,sig_B,-4.511052,-0.011052
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,49,sig_A,-0.000045,-11.375045
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,49,sig_B,-5.006716,-0.006716
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,50,sig_A,-0.000039,-11.625039
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,50,sig_B,-9.000123,-0.000123
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,51,sig_A,-0.000134,-9.000134
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,51,sig_B,-4.758615,-0.008615
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,52,sig_A,-0.000014,-13.500014
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,52,sig_B,-7.500553,-0.000553
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,53,sig_A,-0.000071,-9.875072
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,53,sig_B,-7.500553,-0.000553
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,54,sig_A,-0.000023,-12.625023
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,54,sig_B,-7.250710,-0.000710
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,55,sig_A,-0.000219,-8.500218
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,55,sig_B,-1.501936,-0.251936
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,56,sig_A,-0.000018,-14.375017
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,56,sig_B,-8.500203,-0.000203
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,57,sig_A,-0.000798,-7.250798
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,57,sig_B,-5.753178,-0.003178
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,58,sig_A,-0.000028,-12.125029
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,58,sig_B,-4.758615,-0.008615
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,59,sig_A,-0.000108,-11.750108
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,59,sig_B,-7.750431,-0.000431
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,60,sig_A,-0.000119,-9.625118
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,60,sig_B,-8.500203,-0.000203
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,61,sig_A,-0.000069,-10.000069
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,61,sig_B,-8.000336,-0.000336
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,62,sig_A,-0.000029,-11.375030
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,62,sig_B,-11.000016,-0.000017
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,63,sig_A,-0.000047,-11.875047
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,63,sig_B,-11.250013,-0.000013
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,64,sig_A,-0.000761,-7.250762
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,64,sig_B,-0.160242,-1.910242
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,65,sig_A,-0.000041,-12.875041
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,65,sig_B,-10.250035,-0.000035
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,66,sig_A,-0.000252,-8.875252
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,66,sig_B,-0.974234,-0.474234
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,67,sig_A,-0.000748,-7.250748
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,67,sig_B,-11.500010,-0.000010
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,68,sig_A,-0.000091,-11.000092
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,68,sig_B,-3.773257,-0.023257
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,69,sig_A,-0.000023,-13.000024
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,69,sig_B,-9.250096,-0.000096
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,70,sig_A,-0.000087,-11.250087
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,70,sig_B,-7.500553,-0.000553
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,71,sig_A,-0.000042,-10.750042
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,71,sig_B,-4.511048,-0.011048
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,72,sig_A,-0.000157,-9.000156
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,72,sig_B,-3.529752,-0.029752
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,73,sig_A,-0.000376,-8.125377
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,73,sig_B,-10.000046,-0.000045
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,74,sig_A,-0.000825,-7.125825
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,74,sig_B,-10.500028,-0.000028
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,75,sig_A,-0.000311,-11.250311
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,75,sig_B,-7.500553,-0.000553
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,76,sig_A,-0.000082,-10.625082
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,76,sig_B,-9.750058,-0.000058
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,77,sig_A,-0.000053,-11.375052
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,77,sig_B,-4.264169,-0.014169
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,78,sig_A,-0.000004,-14.375004
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,78,sig_B,-8.000336,-0.000335
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,79,sig_A,-0.001113,-7.001113
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,79,sig_B,-9.000123,-0.000123
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,80,sig_A,-0.000019,-13.875019
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,80,sig_B,-8.250261,-0.000261
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,81,sig_A,-0.000035,-13.625034
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,81,sig_B,-9.750058,-0.000058
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,82,sig_A,-0.000352,-8.750352
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,82,sig_B,-7.250710,-0.000710
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,83,sig_A,-0.000020,-10.875020
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,83,sig_B,-0.386874,-1.136874
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,84,sig_A,-0.000221,-9.125221
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,84,sig_B,-10.000046,-0.000045
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,85,sig_A,-0.000041,-13.000041
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,85,sig_B,-10.250035,-0.000035
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,86,sig_A,-0.000006,-14.250006
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,86,sig_B,-6.751170,-0.001170
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,87,sig_A,-0.000318,-8.250318
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,87,sig_B,-3.529752,-0.029752
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,88,sig_A,-0.000094,-9.625094
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,88,sig_B,-11.000016,-0.000017
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,89,sig_A,-0.000169,-10.500169
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,89,sig_B,-6.501503,-0.001503
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,90,sig_A,-0.000095,-10.875094
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,90,sig_B,-0.160252,-1.910252
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,91,sig_A,-0.000017,-12.000016
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,91,sig_B,-11.000016,-0.000017
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,92,sig_A,-0.005309,-5.255309
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,92,sig_B,-4.264169,-0.014169
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,93,sig_A,-0.000023,-12.125023
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,93,sig_B,-4.758615,-0.008615
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,94,sig_A,-0.000077,-10.750077
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,94,sig_B,-7.000912,-0.000912
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,95,sig_A,-0.000305,-8.500304
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,95,sig_B,-7.000912,-0.000912
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,96,sig_A,-0.000034,-11.500033
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,96,sig_B,-5.753178,-0.003178
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,97,sig_A,-0.000106,-12.875106
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,97,sig_B,-7.250710,-0.000710
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,98,sig_A,-0.000092,-10.875092
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,98,sig_B,-5.753178,-0.003178
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,99,sig_A,-0.000114,-9.375114
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_ALT,99,sig_B,-7.250710,-0.000710
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,0,sig_A,-0.000014,-11.875014
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,0,sig_B,-8.000336,-0.000335
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,1,sig_A,-0.000020,-11.375019
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,1,sig_B,-9.500074,-0.000075
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,2,sig_A,-0.000030,-10.625030
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,2,sig_B,-4.264165,-0.014165
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,3,sig_A,-0.000496,-8.250497
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,3,sig_B,-5.255237,-0.005236
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,4,sig_A,-0.000197,-8.625196
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,4,sig_B,-9.500074,-0.000075
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,5,sig_A,-0.000022,-11.000022
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,5,sig_B,-13.000002,-0.000002
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,6,sig_A,-0.000095,-9.375095
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,6,sig_B,-6.002476,-0.002476
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,7,sig_A,-0.000290,-8.250290
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,7,sig_B,-1.501937,-0.251937
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,8,sig_A,-0.000061,-10.000061
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,8,sig_B,-9.000123,-0.000123
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,9,sig_A,-0.000011,-12.250010
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,9,sig_B,-8.750158,-0.000158
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,10,sig_A,-0.000119,-9.250118
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,10,sig_B,-6.501503,-0.001502
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,11,sig_A,-0.000039,-10.375039
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,11,sig_B,-7.000911,-0.000911
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,12,sig_A,-0.000025,-11.500026
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,12,sig_B,-3.288042,-0.038042
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,13,sig_A,-0.000023,-11.500023
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,13,sig_B,-6.501503,-0.001502
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,14,sig_A,-0.000062,-10.125062
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,14,sig_B,-9.250096,-0.000096
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,15,sig_A,-0.000010,-12.875010
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,15,sig_B,-8.500203,-0.000203
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,16,sig_A,-0.000125,-9.250125
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,16,sig_B,-6.751170,-0.001170
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,17,sig_A,-0.000024,-11.500024
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,17,sig_B,-10.500028,-0.000028
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,18,sig_A,-0.000069,-10.250069
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,18,sig_B,-9.500074,-0.000075
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,19,sig_A,-0.000034,-10.875034
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,19,sig_B,-7.250710,-0.000710
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,20,sig_A,-0.000071,-9.875072
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,20,sig_B,-9.500074,-0.000075
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,21,sig_A,-0.000139,-10.000139
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,21,sig_B,-1.701439,-0.201439
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,22,sig_A,-0.000130,-9.375130
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ALT,22,sig_B,-5.753179,-0.003178
