model,model_key,prompt_id,signal,profile,trait,logprob
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,60,intelligent,-7.972072
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,60,stupid,-13.992580
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,60,hardworking,-3.810641
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,60,lazy,-10.378323
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,60,polite,-9.753323
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,60,rude,-11.987698
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,60,calm,-8.190823
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,60,aggressive,-8.565823
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,60,educated,-8.222073
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,60,ignorant,-13.038479
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,60,trustworthy,-4.574039
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,60,suspicious,-12.479885
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,61,intelligent,-8.604375
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,61,stupid,-14.315312
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,61,hardworking,-3.929706
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,61,lazy,-10.401250
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,61,polite,-10.096960
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,61,rude,-12.112585
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,61,calm,-8.909460
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,61,aggressive,-8.909460
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,61,educated,-8.690710
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,61,ignorant,-13.112585
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,61,trustworthy,-4.643089
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,61,suspicious,-12.386023
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,62,intelligent,-7.594351
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,62,stupid,-14.297476
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,62,hardworking,-3.634604
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,62,lazy,-9.969351
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,62,polite,-8.438101
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,62,rude,-10.563101
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,62,calm,-7.594351
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,62,aggressive,-8.719351
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,62,educated,-8.563101
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,62,ignorant,-12.258413
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,62,trustworthy,-3.748398
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,62,suspicious,-11.578726
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,63,intelligent,-7.667191
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,63,stupid,-13.890823
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,63,hardworking,-3.870309
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,63,lazy,-9.948441
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,63,polite,-10.307816
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,63,rude,-11.667191
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,63,calm,-8.729691
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,63,aggressive,-9.542191
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,63,educated,-8.667191
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,63,ignorant,-13.225784
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,63,trustworthy,-4.461677
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,63,suspicious,-11.417191
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,64,intelligent,-8.034711
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,64,stupid,-12.878461
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,64,hardworking,-3.843441
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,64,lazy,-8.659711
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,64,polite,-9.409711
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,64,rude,-9.565961
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,64,calm,-7.847211
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,64,aggressive,-8.628461
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,64,educated,-9.034711
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,64,ignorant,-11.362836
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,64,trustworthy,-4.032416
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,64,suspicious,-10.800336
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,65,intelligent,-6.786131
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,65,stupid,-13.137693
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,65,hardworking,-3.523764
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,65,lazy,-9.379881
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,65,polite,-8.754881
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,65,rude,-10.629881
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,65,calm,-8.442381
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,65,aggressive,-8.786131
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,65,educated,-7.879881
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,65,ignorant,-12.856443
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,65,trustworthy,-4.436954
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,65,suspicious,-11.770506
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,66,intelligent,-7.731656
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,66,stupid,-12.778531
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,66,hardworking,-3.758544
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,66,lazy,-8.387906
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,66,polite,-9.106656
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,66,rude,-9.169156
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,66,calm,-8.919156
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,66,aggressive,-8.325406
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,66,educated,-9.606656
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,66,ignorant,-11.559781
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,66,trustworthy,-4.614513
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,66,suspicious,-10.137906
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,67,intelligent,-8.392507
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,67,stupid,-13.755788
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,67,hardworking,-3.996822
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,67,lazy,-9.080007
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,67,polite,-9.486257
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,67,rude,-11.705007
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,67,calm,-8.548757
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,67,aggressive,-9.673757
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,67,educated,-9.580007
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,67,ignorant,-11.736257
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,67,trustworthy,-4.502880
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,67,suspicious,-11.736257
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,68,intelligent,-8.057286
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,68,stupid,-13.608068
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,68,hardworking,-4.233791
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,68,lazy,-10.151036
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,68,polite,-10.026036
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,68,rude,-11.869786
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,68,calm,-8.244786
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,68,aggressive,-10.791661
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,68,educated,-8.744786
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,68,ignorant,-12.830724
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,68,trustworthy,-4.378000
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,68,suspicious,-11.151036
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,69,intelligent,-7.815627
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,69,stupid,-13.339065
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,69,hardworking,-3.907969
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,69,lazy,-9.159377
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,69,polite,-9.596877
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,69,rude,-10.940627
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,69,calm,-9.003127
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,69,aggressive,-9.846877
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,69,educated,-7.753127
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,69,ignorant,-11.971877
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,69,trustworthy,-4.383420
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,69,suspicious,-11.487502
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,70,intelligent,-7.615460
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,70,stupid,-13.142804
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,70,hardworking,-3.792895
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,70,lazy,-9.552960
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,70,polite,-10.084210
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,70,rude,-11.412335
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,70,calm,-8.209210
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,70,aggressive,-10.052960
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,70,educated,-8.740460
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,70,ignorant,-12.693585
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,70,trustworthy,-4.431054
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,70,suspicious,-11.146710
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,71,intelligent,-8.800893
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,71,stupid,-12.925893
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,71,hardworking,-4.166458
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,71,lazy,-9.738393
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,71,polite,-10.488393
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,71,rude,-11.175893
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,71,calm,-9.707143
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,71,aggressive,-9.113393
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,71,educated,-9.175893
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,71,ignorant,-12.129018
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,71,trustworthy,-4.342316
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,71,suspicious,-11.129018
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,72,intelligent,-8.270173
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,72,stupid,-13.289704
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,72,hardworking,-4.129464
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,72,lazy,-9.738923
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,72,polite,-10.098298
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,72,rude,-10.317048
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,72,calm,-9.676423
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,72,aggressive,-6.738923
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,72,educated,-9.332673
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,72,ignorant,-12.067048
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,72,trustworthy,-4.420299
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,72,suspicious,-11.192048
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,73,intelligent,-7.877110
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,73,stupid,-13.634923
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,73,hardworking,-3.997115
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,73,lazy,-9.939610
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,73,polite,-8.970860
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,73,rude,-10.845860
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,73,calm,-8.127110
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,73,aggressive,-9.439610
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,73,educated,-8.720860
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,73,ignorant,-12.127110
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,73,trustworthy,-4.262047
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,73,suspicious,-12.525548
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,74,intelligent,-8.010533
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,74,stupid,-13.849401
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,74,hardworking,-4.174069
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,74,lazy,-9.323033
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,74,polite,-9.916783
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,74,rude,-11.276158
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,74,calm,-8.323033
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,74,aggressive,-9.260533
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,74,educated,-8.916783
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,74,ignorant,-11.901158
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,74,trustworthy,-4.392408
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,74,suspicious,-11.651158
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,75,intelligent,-6.948380
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,75,stupid,-12.706192
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,75,hardworking,-3.752295
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,75,lazy,-8.573380
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,75,polite,-8.729630
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,75,rude,-10.010880
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,75,calm,-8.229630
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,75,aggressive,-8.073380
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,75,educated,-8.729630
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,75,ignorant,-12.049942
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,75,trustworthy,-4.446763
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,75,suspicious,-10.854630
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,76,intelligent,-8.174128
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,76,stupid,-14.039850
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,76,hardworking,-3.735286
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,76,lazy,-10.017878
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,76,polite,-9.705378
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,76,rude,-12.119440
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,76,calm,-8.924128
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,76,aggressive,-9.392878
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,76,educated,-8.799128
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,76,ignorant,-13.549128
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,76,trustworthy,-4.467141
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,76,suspicious,-12.291315
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,77,intelligent,-7.835965
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,77,stupid,-13.117214
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,77,hardworking,-4.045809
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,77,lazy,-9.742214
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,77,polite,-9.648464
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,77,rude,-10.976589
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,77,calm,-8.523464
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,77,aggressive,-8.960964
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,77,educated,-8.585964
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,77,ignorant,-11.742214
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,77,trustworthy,-4.340659
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,77,suspicious,-10.726589
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,78,intelligent,-7.935811
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,78,stupid,-12.498311
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,78,hardworking,-4.337317
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,78,lazy,-9.342061
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,78,polite,-9.779561
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,78,rude,-10.685811
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,78,calm,-8.935811
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,78,aggressive,-8.685811
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,78,educated,-8.904561
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,78,ignorant,-11.810811
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,78,trustworthy,-4.813899
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,78,suspicious,-11.623311
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,79,intelligent,-9.270404
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,79,stupid,-12.567279
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,79,hardworking,-4.514051
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,79,lazy,-9.364154
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,79,polite,-10.473529
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,79,rude,-11.192279
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,79,calm,-9.582904
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,79,aggressive,-9.989154
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,79,educated,-10.848529
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,79,ignorant,-12.364154
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,79,trustworthy,-4.979481
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,79,suspicious,-11.567279
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,80,intelligent,-7.708834
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,80,stupid,-12.826021
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,80,hardworking,-3.885949
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,80,lazy,-9.458834
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,80,polite,-9.333834
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,80,rude,-10.943209
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,80,calm,-8.552584
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,80,aggressive,-9.115084
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,80,educated,-8.146334
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,80,ignorant,-12.232271
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,80,trustworthy,-4.426280
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,80,suspicious,-11.583834
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,81,intelligent,-8.164944
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,81,stupid,-13.547756
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,81,hardworking,-3.727622
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,81,lazy,-10.008694
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,81,polite,-9.883694
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,81,rude,-11.196194
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,81,calm,-8.508694
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,81,aggressive,-8.727444
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,81,educated,-8.102444
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,81,ignorant,-12.180569
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,81,trustworthy,-4.491336
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,81,suspicious,-11.805569
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,82,intelligent,-8.034876
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,82,stupid,-13.167688
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,82,hardworking,-4.116898
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,82,lazy,-9.597376
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,82,polite,-9.753626
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,82,rude,-10.878626
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,82,calm,-7.722376
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,82,aggressive,-9.409876
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,82,educated,-9.222376
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,82,ignorant,-12.761438
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,82,trustworthy,-4.520515
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,82,suspicious,-11.534876
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,83,intelligent,-8.455091
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,83,stupid,-13.515638
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,83,hardworking,-4.026367
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,83,lazy,-10.095716
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,83,polite,-10.126966
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,83,rude,-11.455091
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,83,calm,-8.298841
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,83,aggressive,-9.236341
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,83,educated,-9.173841
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,83,ignorant,-12.861341
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,83,trustworthy,-4.853239
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,83,suspicious,-11.970716
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,84,intelligent,-8.147985
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,84,stupid,-14.194860
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,84,hardworking,-3.854125
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,84,lazy,-10.632360
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,84,polite,-9.960485
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,84,rude,-11.991735
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,84,calm,-8.647985
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,84,aggressive,-8.679235
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,84,educated,-8.647985
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,84,ignorant,-13.429235
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,84,trustworthy,-4.461914
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,84,suspicious,-12.108923
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,85,intelligent,-8.263313
mistralai/Mistral-7B-Instruct-v0.3,mistral,P4,NONE,85,stupid,-13.595345
